timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.406,0,0.0,0.0,0.0,0.0,0.0,0.0,189.4016895383988,106.51291001564084,173.6663467687393,323.02476685232665,466.2670908395745,588.4437101371719,710.6989517369503,811.7598166945688,902.8892512373818,927.4880053132764,953.151614382518,952.8745982551952,927.9789868310596,859.2002094971812,782.811599300879,635.9284550953826,520.7004897251394,358.5219658542556,236.23081932719955,225.7011298155151,362.62515081003414,554.9279232476953,722.8699744767381,859.3794272613233,1001.1698157655374,1103.0113326707028,4.123105625617661,1200.330787741446,1187.8089071900413,1150.5220554165835,1057.5916035975324,946.4893026336854,832.1856763968003,666.3002326279047,522.1800455781512,477.47041793183377,489.6907187194791,614.3687817589692,834.7179164244649,1010.7942421680092,1170.5848965367695,1304.9513400889705,1359.005886668634,1427.4676879005003,1442.338725819979,1392.2966637897257,1306.4769420085454,1208.3976994350826,1048.1393037187377,906.8478372913506,791.2199441369005,728.0061812924394,759.0546752375616,12.206555615733702,9.055385138137416,22.02271554554524,7.0710678118654755,7.280109889280518,3.1622776601683795,15.811388300841896,24.413111231467404,22.360679774997894,24.839484696748443,19.849433241279208,1058.4181593302335,864.4125172624468,678.2403703702693,512.956138475796,468.7707328748244,494.453233380064,654.9144982362202,863.1778495767834,1070.1513911592135,1257.3408447990544,1424.949823678013,1575.883244406133,1632.0471806905584,1700.771883586979,1697.0,1636.0516495514437,1525.216378091974,1372.97632900207,1181.003810324082,1024.6726306484427,854.2271360709633,933.3820225395388,911.4740808163444,1029.5265902345602,1219.340805517473,1424.8540276112496,39.6232255123179,1773.3259711626624,1868.5277627051732,1912.4866012602545,1925.431120554563,1844.572850282688,1752.219449726546,1593.7844898228868,1462.5929030321458,1289.4049014952595,1073.2665093069847,911.063115266994,802.7515182171878,771.8037315276468,833.5328427842541,913.4839900074876,1051.405250129559,1145.284680767188,1237.6703923096811,1315.2946437965904,1359.215214747098,1368.450949066133,1336.569115309792,1287.2684257760695,1207.8017221381992,1122.198289073727,1021.0078354253704,7.615773105863909,19.235384061671343,21.93171219946131,7.0710678118654755,0.0,0.0,0.0,128.0,10.198039027185567,9.899494936611664,8.602325267042627,1128.0004432623243,1076.193755789356,1007.280000794218,912.9211356957402,847.4679934959196,757.0323639052692,713.0112201080709,693.1089380465382,686.4007575753395,699.1337497217539,732.2199123214282,833.7871431006837,870.0678134490438,913.1730394618536,958.4868282871706,928.5709450548192,926.8144366592484,911.1586030982752,822.1636090219513,761.9927821180461,707.4249076757193,664.6540453499098,634.3413907353043,595.5518449303974,598.8472259266131,649.7907355449137,25.942243542145693,762.3398192407373,823.6613381724311,846.8589020610221,869.1662671779203,860.1627752931419,679.3599929345265,615.3056151214614,590.0211860602973,541.7933185265392,469.5955706775778,407.9767150218257,364.1785276481852,349.7785013404912,358.12986471390514,389.16577444580093,453.2240064250789,436.0378423944417,490.71886044862794,521.4719551423643,526.3078946776307,482.9958591955008,467.4120238076894,415.0228909349459,355.58402663786796,298.8812473207377,271.8032376554775,12.36931687685298,24.041630560342615,5.0,16.1245154965971,16.64331697709324,16.401219466856727,2.8284271247461903,3.1622776601683795,7.211102550927978,8.94427190999916,10.770329614269007,346.6064050187186,370.98921817217274,369.1408945104836,368.92546672735944,365.9357867167408,352.0184654247558,360.2179895563241,282.44999557443793,262.1011255221923,258.8609665438187,270.4163456597992,290.3962809679215,317.49803148996057,367.92390517605673,398.0376866579344,364.939721049929,343.7920883324688,376.19144062564743,354.99014070816105,339.0634158973805,304.11346566701053,293.00170647967224,255.76551761330143,238.29603437741048,233.45235059857504,229.7063342618135,11.0,265.9323222175146,307.12212554617423,303.65934861288235,300.2399040767233,299.5413160150032,295.0423698386386,273.23433166423285,263.4008352302627,228.2805291740844,198.4867753781093,158.11388300841898,141.85203558638133,114.28473213863695,137.27709204379295,151.95394038984313,186.60117898877272,224.2008028531566,238.53720883753127,259.5630944491146,289.0069203323685,280.74543629416314,293.4910560817825,271.977940281928,248.7267577081324,210.39486685753528,177.341478509682,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.409,0,0.0,0.0,0.0,0.0,0.0,0.0,189.4016895383988,106.51291001564084,173.6663467687393,323.02476685232665,466.2670908395745,588.4437101371719,710.6989517369503,811.7598166945688,902.8892512373818,927.4880053132764,953.151614382518,952.8745982551952,927.9789868310596,859.2002094971812,782.811599300879,635.9284550953826,520.7004897251394,358.5219658542556,236.23081932719955,225.7011298155151,362.62515081003414,554.9279232476953,722.8699744767381,859.3794272613233,1001.1698157655374,1103.0113326707028,4.123105625617661,1200.330787741446,1187.8089071900413,1150.5220554165835,1057.5916035975324,946.4893026336854,832.1856763968003,666.3002326279047,522.1800455781512,477.47041793183377,489.6907187194791,614.3687817589692,834.7179164244649,1010.7942421680092,1170.5848965367695,1304.9513400889705,1359.005886668634,1427.4676879005003,1442.338725819979,1392.2966637897257,1306.4769420085454,1208.3976994350826,1048.1393037187377,906.8478372913506,791.2199441369005,728.0061812924394,759.0546752375616,12.206555615733702,9.055385138137416,22.02271554554524,7.0710678118654755,7.280109889280518,3.1622776601683795,15.811388300841896,24.413111231467404,22.360679774997894,24.839484696748443,19.849433241279208,1058.4181593302335,864.4125172624468,678.2403703702693,512.956138475796,468.7707328748244,494.453233380064,654.9144982362202,863.1778495767834,1070.1513911592135,1257.3408447990544,1424.949823678013,1575.883244406133,1632.0471806905584,1700.771883586979,1697.0,1636.0516495514437,1525.216378091974,1372.97632900207,1181.003810324082,1024.6726306484427,854.2271360709633,933.3820225395388,911.4740808163444,1029.5265902345602,1219.340805517473,1424.8540276112496,39.6232255123179,1773.3259711626624,1868.5277627051732,1912.4866012602545,1925.431120554563,1844.572850282688,1752.219449726546,1593.7844898228868,1462.5929030321458,1289.4049014952595,1073.2665093069847,911.063115266994,802.7515182171878,771.8037315276468,833.5328427842541,913.4839900074876,1051.405250129559,1145.284680767188,1237.6703923096811,1315.2946437965904,1359.215214747098,1368.450949066133,1336.569115309792,1287.2684257760695,1207.8017221381992,1122.198289073727,1021.0078354253704,7.615773105863909,19.235384061671343,21.93171219946131,7.0710678118654755,0.0,0.0,0.0,128.0,10.198039027185567,9.899494936611664,8.602325267042627,1128.0004432623243,1076.193755789356,1007.280000794218,912.9211356957402,847.4679934959196,757.0323639052692,713.0112201080709,693.1089380465382,686.4007575753395,699.1337497217539,732.2199123214282,833.7871431006837,870.0678134490438,913.1730394618536,958.4868282871706,928.5709450548192,926.8144366592484,911.1586030982752,822.1636090219513,761.9927821180461,707.4249076757193,664.6540453499098,634.3413907353043,595.5518449303974,598.8472259266131,649.7907355449137,25.942243542145693,762.3398192407373,823.6613381724311,846.8589020610221,869.1662671779203,860.1627752931419,679.3599929345265,615.3056151214614,590.0211860602973,541.7933185265392,469.5955706775778,407.9767150218257,364.1785276481852,349.7785013404912,358.12986471390514,389.16577444580093,453.2240064250789,436.0378423944417,490.71886044862794,521.4719551423643,526.3078946776307,482.9958591955008,467.4120238076894,415.0228909349459,355.58402663786796,298.8812473207377,271.8032376554775,12.36931687685298,24.041630560342615,5.0,16.1245154965971,16.64331697709324,16.401219466856727,2.8284271247461903,3.1622776601683795,7.211102550927978,8.94427190999916,10.770329614269007,346.6064050187186,370.98921817217274,369.1408945104836,368.92546672735944,365.9357867167408,352.0184654247558,360.2179895563241,282.44999557443793,262.1011255221923,258.8609665438187,270.4163456597992,290.3962809679215,317.49803148996057,367.92390517605673,398.0376866579344,364.939721049929,343.7920883324688,376.19144062564743,354.99014070816105,339.0634158973805,304.11346566701053,293.00170647967224,255.76551761330143,238.29603437741048,233.45235059857504,229.7063342618135,11.0,265.9323222175146,307.12212554617423,303.65934861288235,300.2399040767233,299.5413160150032,295.0423698386386,273.23433166423285,263.4008352302627,228.2805291740844,198.4867753781093,158.11388300841898,141.85203558638133,114.28473213863695,137.27709204379295,151.95394038984313,186.60117898877272,224.2008028531566,238.53720883753127,259.5630944491146,289.0069203323685,280.74543629416314,293.4910560817825,271.977940281928,248.7267577081324,210.39486685753528,177.341478509682,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.412,0,0.0,0.0,0.0,0.0,0.0,0.0,189.4016895383988,106.51291001564084,173.6663467687393,323.02476685232665,466.2670908395745,588.4437101371719,710.6989517369503,811.7598166945688,902.8892512373818,927.4880053132764,953.151614382518,952.8745982551952,927.9789868310596,859.2002094971812,782.811599300879,635.9284550953826,520.7004897251394,358.5219658542556,236.23081932719955,225.7011298155151,362.62515081003414,554.9279232476953,722.8699744767381,859.3794272613233,1001.1698157655374,1103.0113326707028,4.123105625617661,1200.330787741446,1187.8089071900413,1150.5220554165835,1057.5916035975324,946.4893026336854,832.1856763968003,666.3002326279047,522.1800455781512,477.47041793183377,489.6907187194791,614.3687817589692,834.7179164244649,1010.7942421680092,1170.5848965367695,1304.9513400889705,1359.005886668634,1427.4676879005003,1442.338725819979,1392.2966637897257,1306.4769420085454,1208.3976994350826,1048.1393037187377,906.8478372913506,791.2199441369005,728.0061812924394,759.0546752375616,12.206555615733702,9.055385138137416,22.02271554554524,7.0710678118654755,7.280109889280518,3.1622776601683795,15.811388300841896,24.413111231467404,22.360679774997894,24.839484696748443,19.849433241279208,1058.4181593302335,864.4125172624468,678.2403703702693,512.956138475796,468.7707328748244,494.453233380064,654.9144982362202,863.1778495767834,1070.1513911592135,1257.3408447990544,1424.949823678013,1575.883244406133,1632.0471806905584,1700.771883586979,1697.0,1636.0516495514437,1525.216378091974,1372.97632900207,1181.003810324082,1024.6726306484427,854.2271360709633,933.3820225395388,911.4740808163444,1029.5265902345602,1219.340805517473,1424.8540276112496,39.6232255123179,1773.3259711626624,1868.5277627051732,1912.4866012602545,1925.431120554563,1844.572850282688,1752.219449726546,1593.7844898228868,1462.5929030321458,1289.4049014952595,1073.2665093069847,911.063115266994,802.7515182171878,771.8037315276468,833.5328427842541,913.4839900074876,1051.405250129559,1145.284680767188,1237.6703923096811,1315.2946437965904,1359.215214747098,1368.450949066133,1336.569115309792,1287.2684257760695,1207.8017221381992,1122.198289073727,1021.0078354253704,7.615773105863909,19.235384061671343,21.93171219946131,7.0710678118654755,0.0,0.0,0.0,128.0,10.198039027185567,9.899494936611664,8.602325267042627,1128.0004432623243,1076.193755789356,1007.280000794218,912.9211356957402,847.4679934959196,757.0323639052692,713.0112201080709,693.1089380465382,686.4007575753395,699.1337497217539,732.2199123214282,833.7871431006837,870.0678134490438,913.1730394618536,958.4868282871706,928.5709450548192,926.8144366592484,911.1586030982752,822.1636090219513,761.9927821180461,707.4249076757193,664.6540453499098,634.3413907353043,595.5518449303974,598.8472259266131,649.7907355449137,25.942243542145693,762.3398192407373,823.6613381724311,846.8589020610221,869.1662671779203,860.1627752931419,679.3599929345265,615.3056151214614,590.0211860602973,541.7933185265392,469.5955706775778,407.9767150218257,364.1785276481852,349.7785013404912,358.12986471390514,389.16577444580093,453.2240064250789,436.0378423944417,490.71886044862794,521.4719551423643,526.3078946776307,482.9958591955008,467.4120238076894,415.0228909349459,355.58402663786796,298.8812473207377,271.8032376554775,12.36931687685298,24.041630560342615,5.0,16.1245154965971,16.64331697709324,16.401219466856727,2.8284271247461903,3.1622776601683795,7.211102550927978,8.94427190999916,10.770329614269007,346.6064050187186,370.98921817217274,369.1408945104836,368.92546672735944,365.9357867167408,352.0184654247558,360.2179895563241,282.44999557443793,262.1011255221923,258.8609665438187,270.4163456597992,290.3962809679215,317.49803148996057,367.92390517605673,398.0376866579344,364.939721049929,343.7920883324688,376.19144062564743,354.99014070816105,339.0634158973805,304.11346566701053,293.00170647967224,255.76551761330143,238.29603437741048,233.45235059857504,229.7063342618135,11.0,265.9323222175146,307.12212554617423,303.65934861288235,300.2399040767233,299.5413160150032,295.0423698386386,273.23433166423285,263.4008352302627,228.2805291740844,198.4867753781093,158.11388300841898,141.85203558638133,114.28473213863695,137.27709204379295,151.95394038984313,186.60117898877272,224.2008028531566,238.53720883753127,259.5630944491146,289.0069203323685,280.74543629416314,293.4910560817825,271.977940281928,248.7267577081324,210.39486685753528,177.341478509682,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.416,0,0.0,0.0,0.0,0.0,0.0,0.0,189.4016895383988,106.51291001564084,173.6663467687393,323.02476685232665,466.2670908395745,588.4437101371719,710.6989517369503,811.7598166945688,902.8892512373818,927.4880053132764,953.151614382518,952.8745982551952,927.9789868310596,859.2002094971812,782.811599300879,635.9284550953826,520.7004897251394,358.5219658542556,236.23081932719955,225.7011298155151,362.62515081003414,554.9279232476953,722.8699744767381,859.3794272613233,1001.1698157655374,1103.0113326707028,4.123105625617661,1200.330787741446,1187.8089071900413,1150.5220554165835,1057.5916035975324,946.4893026336854,832.1856763968003,666.3002326279047,522.1800455781512,477.47041793183377,489.6907187194791,614.3687817589692,834.7179164244649,1010.7942421680092,1170.5848965367695,1304.9513400889705,1359.005886668634,1427.4676879005003,1442.338725819979,1392.2966637897257,1306.4769420085454,1208.3976994350826,1048.1393037187377,906.8478372913506,791.2199441369005,728.0061812924394,759.0546752375616,12.206555615733702,9.055385138137416,22.02271554554524,7.0710678118654755,7.280109889280518,3.1622776601683795,15.811388300841896,24.413111231467404,22.360679774997894,24.839484696748443,19.849433241279208,1058.4181593302335,864.4125172624468,678.2403703702693,512.956138475796,468.7707328748244,494.453233380064,654.9144982362202,863.1778495767834,1070.1513911592135,1257.3408447990544,1424.949823678013,1575.883244406133,1632.0471806905584,1700.771883586979,1697.0,1636.0516495514437,1525.216378091974,1372.97632900207,1181.003810324082,1024.6726306484427,854.2271360709633,933.3820225395388,911.4740808163444,1029.5265902345602,1219.340805517473,1424.8540276112496,39.6232255123179,1773.3259711626624,1868.5277627051732,1912.4866012602545,1925.431120554563,1844.572850282688,1752.219449726546,1593.7844898228868,1462.5929030321458,1289.4049014952595,1073.2665093069847,911.063115266994,802.7515182171878,771.8037315276468,833.5328427842541,913.4839900074876,1051.405250129559,1145.284680767188,1237.6703923096811,1315.2946437965904,1359.215214747098,1368.450949066133,1336.569115309792,1287.2684257760695,1207.8017221381992,1122.198289073727,1021.0078354253704,7.615773105863909,19.235384061671343,21.93171219946131,7.0710678118654755,0.0,0.0,0.0,128.0,10.198039027185567,9.899494936611664,8.602325267042627,1128.0004432623243,1076.193755789356,1007.280000794218,912.9211356957402,847.4679934959196,757.0323639052692,713.0112201080709,693.1089380465382,686.4007575753395,699.1337497217539,732.2199123214282,833.7871431006837,870.0678134490438,913.1730394618536,958.4868282871706,928.5709450548192,926.8144366592484,911.1586030982752,822.1636090219513,761.9927821180461,707.4249076757193,664.6540453499098,634.3413907353043,595.5518449303974,598.8472259266131,649.7907355449137,25.942243542145693,762.3398192407373,823.6613381724311,846.8589020610221,869.1662671779203,860.1627752931419,679.3599929345265,615.3056151214614,590.0211860602973,541.7933185265392,469.5955706775778,407.9767150218257,364.1785276481852,349.7785013404912,358.12986471390514,389.16577444580093,453.2240064250789,436.0378423944417,490.71886044862794,521.4719551423643,526.3078946776307,482.9958591955008,467.4120238076894,415.0228909349459,355.58402663786796,298.8812473207377,271.8032376554775,12.36931687685298,24.041630560342615,5.0,16.1245154965971,16.64331697709324,16.401219466856727,2.8284271247461903,3.1622776601683795,7.211102550927978,8.94427190999916,10.770329614269007,346.6064050187186,370.98921817217274,369.1408945104836,368.92546672735944,365.9357867167408,352.0184654247558,360.2179895563241,282.44999557443793,262.1011255221923,258.8609665438187,270.4163456597992,290.3962809679215,317.49803148996057,367.92390517605673,398.0376866579344,364.939721049929,343.7920883324688,376.19144062564743,354.99014070816105,339.0634158973805,304.11346566701053,293.00170647967224,255.76551761330143,238.29603437741048,233.45235059857504,229.7063342618135,11.0,265.9323222175146,307.12212554617423,303.65934861288235,300.2399040767233,299.5413160150032,295.0423698386386,273.23433166423285,263.4008352302627,228.2805291740844,198.4867753781093,158.11388300841898,141.85203558638133,114.28473213863695,137.27709204379295,151.95394038984313,186.60117898877272,224.2008028531566,238.53720883753127,259.5630944491146,289.0069203323685,280.74543629416314,293.4910560817825,271.977940281928,248.7267577081324,210.39486685753528,177.341478509682,0.0,0.0,0.0,0.0,0.0
